2014-01-07 21:45:52 status half-installed gvfs-fuse:armhf 1.12.3-4
2014-01-07 21:45:53 status unpacked gvfs-fuse:armhf 1.12.3-4
2014-01-07 21:45:53 status unpacked gvfs-fuse:armhf 1.12.3-4
2014-01-07 21:45:53 trigproc man-db:armhf 2.6.2-1 2.6.2-1
2014-01-07 21:45:53 status half-configured man-db:armhf 2.6.2-1
2014-01-07 21:46:05 status installed man-db:armhf 2.6.2-1
2014-01-07 21:46:05 trigproc initramfs-tools:all 0.115~bpo70+1 <none>
2014-01-07 21:46:05 status half-configured initramfs-tools:all 0.115~bpo70+1
2014-01-07 21:46:05 status installed initramfs-tools:all 0.115~bpo70+1
2014-01-07 21:46:05 trigproc libglib2.0-0:armhf 2.33.12+really2.32.4-5 2.33.12+really2.32.4-5
2014-01-07 21:46:05 status half-configured libglib2.0-0:armhf 2.33.12+really2.32.4-5
2014-01-07 21:46:05 status installed libglib2.0-0:armhf 2.33.12+really2.32.4-5
2014-01-07 21:46:06 startup packages configure
2014-01-07 21:46:06 configure libnettle4:armhf 2.4-3 <none>
2014-01-07 21:46:06 status unpacked libnettle4:armhf 2.4-3
2014-01-07 21:46:06 status half-configured libnettle4:armhf 2.4-3
2014-01-07 21:46:06 status installed libnettle4:armhf 2.4-3
2014-01-07 21:46:06 configure libarchive12:armhf 3.0.4-3+nmu1 <none>
2014-01-07 21:46:06 status unpacked libarchive12:armhf 3.0.4-3+nmu1
2014-01-07 21:46:06 status half-configured libarchive12:armhf 3.0.4-3+nmu1
2014-01-07 21:46:06 status installed libarchive12:armhf 3.0.4-3+nmu1
2014-01-07 21:46:06 configure libatasmart4:armhf 0.19-1 <none>
2014-01-07 21:46:06 status unpacked libatasmart4:armhf 0.19-1
2014-01-07 21:46:06 status half-configured libatasmart4:armhf 0.19-1
2014-01-07 21:46:06 status installed libatasmart4:armhf 0.19-1
2014-01-07 21:46:06 configure libavahi-glib1:armhf 0.6.31-2 <none>
2014-01-07 21:46:06 status unpacked libavahi-glib1:armhf 0.6.31-2
2014-01-07 21:46:06 status half-configured libavahi-glib1:armhf 0.6.31-2
2014-01-07 21:46:07 status installed libavahi-glib1:armhf 0.6.31-2
2014-01-07 21:46:07 configure libbluetooth3:armhf 4.99-2 <none>
2014-01-07 21:46:07 status unpacked libbluetooth3:armhf 4.99-2
2014-01-07 21:46:07 status half-configured libbluetooth3:armhf 4.99-2
2014-01-07 21:46:07 status installed libbluetooth3:armhf 4.99-2
2014-01-07 21:46:07 configure libbluray1:armhf 1:0.2.2-1 <none>
2014-01-07 21:46:07 status unpacked libbluray1:armhf 1:0.2.2-1
2014-01-07 21:46:07 status half-configured libbluray1:armhf 1:0.2.2-1
2014-01-07 21:46:07 status installed libbluray1:armhf 1:0.2.2-1
2014-01-07 21:46:07 configure libdevmapper-event1.02.1:armhf 2:1.02.74-8+rpi1 <none>
2014-01-07 21:46:07 status unpacked libdevmapper-event1.02.1:armhf 2:1.02.74-8+rpi1
2014-01-07 21:46:07 status half-configured libdevmapper-event1.02.1:armhf 2:1.02.74-8+rpi1
2014-01-07 21:46:07 status installed libdevmapper-event1.02.1:armhf 2:1.02.74-8+rpi1
2014-01-07 21:46:07 configure libexif12:armhf 0.6.20-3 <none>
2014-01-07 21:46:07 status unpacked libexif12:armhf 0.6.20-3
2014-01-07 21:46:07 status half-configured libexif12:armhf 0.6.20-3
2014-01-07 21:46:07 status installed libexif12:armhf 0.6.20-3
2014-01-07 21:46:07 configure libfuse2:armhf 2.9.0-2+deb7u1 <none>
2014-01-07 21:46:07 status unpacked libfuse2:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:07 status half-configured libfuse2:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:07 status installed libfuse2:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:07 configure libgd2-xpm:armhf 2.0.36~rc1~dfsg-6.1 <none>
2014-01-07 21:46:07 status unpacked libgd2-xpm:armhf 2.0.36~rc1~dfsg-6.1
2014-01-07 21:46:07 status half-configured libgd2-xpm:armhf 2.0.36~rc1~dfsg-6.1
2014-01-07 21:46:08 status installed libgd2-xpm:armhf 2.0.36~rc1~dfsg-6.1
2014-01-07 21:46:08 configure libltdl7:armhf 2.4.2-1.1 <none>
2014-01-07 21:46:08 status unpacked libltdl7:armhf 2.4.2-1.1
2014-01-07 21:46:08 status half-configured libltdl7:armhf 2.4.2-1.1
2014-01-07 21:46:08 status installed libltdl7:armhf 2.4.2-1.1
2014-01-07 21:46:08 configure libgphoto2-port0:armhf 2.4.14-2 <none>
2014-01-07 21:46:08 status unpacked libgphoto2-port0:armhf 2.4.14-2
2014-01-07 21:46:08 status half-configured libgphoto2-port0:armhf 2.4.14-2
2014-01-07 21:46:08 status installed libgphoto2-port0:armhf 2.4.14-2
2014-01-07 21:46:08 configure libgphoto2-2:armhf 2.4.14-2 <none>
2014-01-07 21:46:08 status unpacked libgphoto2-2:armhf 2.4.14-2
2014-01-07 21:46:08 status half-configured libgphoto2-2:armhf 2.4.14-2
2014-01-07 21:46:09 status installed libgphoto2-2:armhf 2.4.14-2
2014-01-07 21:46:09 configure libgudev-1.0-0:armhf 175-7.2 <none>
2014-01-07 21:46:09 status unpacked libgudev-1.0-0:armhf 175-7.2
2014-01-07 21:46:09 status half-configured libgudev-1.0-0:armhf 175-7.2
2014-01-07 21:46:09 status installed libgudev-1.0-0:armhf 175-7.2
2014-01-07 21:46:09 configure liblvm2app2.2:armhf 2.02.95-8+rpi1 <none>
2014-01-07 21:46:09 status unpacked liblvm2app2.2:armhf 2.02.95-8+rpi1
2014-01-07 21:46:09 status half-configured liblvm2app2.2:armhf 2.02.95-8+rpi1
2014-01-07 21:46:09 status installed liblvm2app2.2:armhf 2.02.95-8+rpi1
2014-01-07 21:46:09 configure libsmbclient:armhf 2:3.6.6-6+deb7u2 <none>
2014-01-07 21:46:09 status unpacked libsmbclient:armhf 2:3.6.6-6+deb7u2
2014-01-07 21:46:09 status half-configured libsmbclient:armhf 2:3.6.6-6+deb7u2
2014-01-07 21:46:09 status installed libsmbclient:armhf 2:3.6.6-6+deb7u2
2014-01-07 21:46:09 configure libsoup-gnome2.4-1:armhf 2.38.1-2 <none>
2014-01-07 21:46:09 status unpacked libsoup-gnome2.4-1:armhf 2.38.1-2
2014-01-07 21:46:09 status half-configured libsoup-gnome2.4-1:armhf 2.38.1-2
2014-01-07 21:46:09 status installed libsoup-gnome2.4-1:armhf 2.38.1-2
2014-01-07 21:46:09 configure libxcb-shape0:armhf 1.8.1-2+deb7u1 <none>
2014-01-07 21:46:09 status unpacked libxcb-shape0:armhf 1.8.1-2+deb7u1
2014-01-07 21:46:09 status half-configured libxcb-shape0:armhf 1.8.1-2+deb7u1
2014-01-07 21:46:10 status installed libxcb-shape0:armhf 1.8.1-2+deb7u1
2014-01-07 21:46:10 configure libxv1:armhf 2:1.0.7-1+deb7u1 <none>
2014-01-07 21:46:10 status unpacked libxv1:armhf 2:1.0.7-1+deb7u1
2014-01-07 21:46:10 status half-configured libxv1:armhf 2:1.0.7-1+deb7u1
2014-01-07 21:46:10 status installed libxv1:armhf 2:1.0.7-1+deb7u1
2014-01-07 21:46:10 configure libxxf86dga1:armhf 2:1.1.3-2+deb7u1 <none>
2014-01-07 21:46:10 status unpacked libxxf86dga1:armhf 2:1.1.3-2+deb7u1
2014-01-07 21:46:10 status half-configured libxxf86dga1:armhf 2:1.1.3-2+deb7u1
2014-01-07 21:46:10 status installed libxxf86dga1:armhf 2:1.1.3-2+deb7u1
2014-01-07 21:46:10 configure fuse:armhf 2.9.0-2+deb7u1 <none>
2014-01-07 21:46:10 status triggers-pending initramfs-tools:all 0.115~bpo70+1
2014-01-07 21:46:10 status unpacked fuse:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:10 status unpacked fuse:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:10 status unpacked fuse:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:10 status half-configured fuse:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:12 status triggers-awaited fuse:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:12 configure libsgutils2-2:armhf 1.33-1 <none>
2014-01-07 21:46:12 status unpacked libsgutils2-2:armhf 1.33-1
2014-01-07 21:46:12 status half-configured libsgutils2-2:armhf 1.33-1
2014-01-07 21:46:13 status installed libsgutils2-2:armhf 1.33-1
2014-01-07 21:46:13 configure udisks:armhf 1.0.4-7 <none>
2014-01-07 21:46:13 status unpacked udisks:armhf 1.0.4-7
2014-01-07 21:46:13 status unpacked udisks:armhf 1.0.4-7
2014-01-07 21:46:13 status unpacked udisks:armhf 1.0.4-7
2014-01-07 21:46:13 status half-configured udisks:armhf 1.0.4-7
2014-01-07 21:46:13 status installed udisks:armhf 1.0.4-7
2014-01-07 21:46:13 configure libgdu0:armhf 3.0.2-3 <none>
2014-01-07 21:46:13 status unpacked libgdu0:armhf 3.0.2-3
2014-01-07 21:46:13 status half-configured libgdu0:armhf 3.0.2-3
2014-01-07 21:46:13 status installed libgdu0:armhf 3.0.2-3
2014-01-07 21:46:13 configure x11-utils:armhf 7.7~1 <none>
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status unpacked x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status half-configured x11-utils:armhf 7.7~1
2014-01-07 21:46:13 status installed x11-utils:armhf 7.7~1
2014-01-07 21:46:13 configure gvfs-common:all 1.12.3-4 <none>
2014-01-07 21:46:13 status unpacked gvfs-common:all 1.12.3-4
2014-01-07 21:46:13 status half-configured gvfs-common:all 1.12.3-4
2014-01-07 21:46:13 status installed gvfs-common:all 1.12.3-4
2014-01-07 21:46:13 configure gvfs-libs:armhf 1.12.3-4 <none>
2014-01-07 21:46:13 status unpacked gvfs-libs:armhf 1.12.3-4
2014-01-07 21:46:13 status half-configured gvfs-libs:armhf 1.12.3-4
2014-01-07 21:46:13 status installed gvfs-libs:armhf 1.12.3-4
2014-01-07 21:46:13 configure gvfs-daemons:armhf 1.12.3-4 <none>
2014-01-07 21:46:13 status unpacked gvfs-daemons:armhf 1.12.3-4
2014-01-07 21:46:13 status half-configured gvfs-daemons:armhf 1.12.3-4
2014-01-07 21:46:13 status installed gvfs-daemons:armhf 1.12.3-4
2014-01-07 21:46:13 configure gvfs:armhf 1.12.3-4 <none>
2014-01-07 21:46:13 status unpacked gvfs:armhf 1.12.3-4
2014-01-07 21:46:13 status half-configured gvfs:armhf 1.12.3-4
2014-01-07 21:46:13 status installed gvfs:armhf 1.12.3-4
2014-01-07 21:46:13 configure libcdio13:armhf 0.83-4+b1 <none>
2014-01-07 21:46:13 status unpacked libcdio13:armhf 0.83-4+b1
2014-01-07 21:46:13 status half-configured libcdio13:armhf 0.83-4+b1
2014-01-07 21:46:13 status installed libcdio13:armhf 0.83-4+b1
2014-01-07 21:46:13 configure libcdio-cdda1:armhf 0.83-4+b1 <none>
2014-01-07 21:46:13 status unpacked libcdio-cdda1:armhf 0.83-4+b1
2014-01-07 21:46:13 status half-configured libcdio-cdda1:armhf 0.83-4+b1
2014-01-07 21:46:14 status installed libcdio-cdda1:armhf 0.83-4+b1
2014-01-07 21:46:14 configure libcdio-paranoia1:armhf 0.83-4+b1 <none>
2014-01-07 21:46:14 status unpacked libcdio-paranoia1:armhf 0.83-4+b1
2014-01-07 21:46:14 status half-configured libcdio-paranoia1:armhf 0.83-4+b1
2014-01-07 21:46:14 status installed libcdio-paranoia1:armhf 0.83-4+b1
2014-01-07 21:46:14 configure libplist1:armhf 1.8-1 <none>
2014-01-07 21:46:14 status unpacked libplist1:armhf 1.8-1
2014-01-07 21:46:14 status half-configured libplist1:armhf 1.8-1
2014-01-07 21:46:15 status installed libplist1:armhf 1.8-1
2014-01-07 21:46:15 configure libusbmuxd1:armhf 1.0.7-2 <none>
2014-01-07 21:46:15 status unpacked libusbmuxd1:armhf 1.0.7-2
2014-01-07 21:46:15 status half-configured libusbmuxd1:armhf 1.0.7-2
2014-01-07 21:46:15 status installed libusbmuxd1:armhf 1.0.7-2
2014-01-07 21:46:15 configure usbmuxd:armhf 1.0.7-2 <none>
2014-01-07 21:46:15 status unpacked usbmuxd:armhf 1.0.7-2
2014-01-07 21:46:15 status half-configured usbmuxd:armhf 1.0.7-2
2014-01-07 21:46:17 status installed usbmuxd:armhf 1.0.7-2
2014-01-07 21:46:17 configure libimobiledevice2:armhf 1.1.1-4 <none>
2014-01-07 21:46:17 status unpacked libimobiledevice2:armhf 1.1.1-4
2014-01-07 21:46:17 status half-configured libimobiledevice2:armhf 1.1.1-4
2014-01-07 21:46:17 status installed libimobiledevice2:armhf 1.1.1-4
2014-01-07 21:46:17 configure gvfs-backends:armhf 1.12.3-4 <none>
2014-01-07 21:46:17 status unpacked gvfs-backends:armhf 1.12.3-4
2014-01-07 21:46:17 status half-configured gvfs-backends:armhf 1.12.3-4
2014-01-07 21:46:17 status installed gvfs-backends:armhf 1.12.3-4
2014-01-07 21:46:17 trigproc initramfs-tools:all 0.115~bpo70+1 <none>
2014-01-07 21:46:17 status half-configured initramfs-tools:all 0.115~bpo70+1
2014-01-07 21:46:17 status installed fuse:armhf 2.9.0-2+deb7u1
2014-01-07 21:46:17 status installed initramfs-tools:all 0.115~bpo70+1
2014-01-07 21:46:17 configure gvfs-fuse:armhf 1.12.3-4 <none>
2014-01-07 21:46:17 status unpacked gvfs-fuse:armhf 1.12.3-4
2014-01-07 21:46:17 status half-configured gvfs-fuse:armhf 1.12.3-4
2014-01-07 21:46:17 status installed gvfs-fuse:armhf 1.12.3-4
2014-01-07 21:46:28 startup archives unpack
2014-01-07 21:46:29 install libaudio2:armhf <none> 1.9.3-5wheezy1
2014-01-07 21:46:29 status half-installed libaudio2:armhf 1.9.3-5wheezy1
2014-01-07 21:46:29 status unpacked libaudio2:armhf 1.9.3-5wheezy1
2014-01-07 21:46:29 status unpacked libaudio2:armhf 1.9.3-5wheezy1
2014-01-07 21:46:29 install libmng1:armhf <none> 1.0.10-3
2014-01-07 21:46:29 status half-installed libmng1:armhf 1.0.10-3
2014-01-07 21:46:29 status unpacked libmng1:armhf 1.0.10-3
2014-01-07 21:46:29 status unpacked libmng1:armhf 1.0.10-3
2014-01-07 21:46:30 install libqtcore4:armhf <none> 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:30 status half-installed libqtcore4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:34 status unpacked libqtcore4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:34 status unpacked libqtcore4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:35 install libqtgui4:armhf <none> 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:35 status half-installed libqtgui4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:42 status unpacked libqtgui4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:42 status unpacked libqtgui4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:42 install libqt4-svg:armhf <none> 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:42 status half-installed libqt4-svg:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:43 status unpacked libqt4-svg:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:43 status unpacked libqt4-svg:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:43 install menu:armhf <none> 2.1.46
2014-01-07 21:46:43 status half-installed menu:armhf 2.1.46
2014-01-07 21:46:43 status triggers-pending install-info:armhf 4.13a.dfsg.1-10
2014-01-07 21:46:43 status half-installed menu:armhf 2.1.46
2014-01-07 21:46:44 status triggers-pending man-db:armhf 2.6.2-1
2014-01-07 21:46:44 status half-installed menu:armhf 2.1.46
2014-01-07 21:46:44 status unpacked menu:armhf 2.1.46
2014-01-07 21:46:44 status unpacked menu:armhf 2.1.46
2014-01-07 21:46:44 install wpagui:armhf <none> 1.0-3
2014-01-07 21:46:44 status half-installed wpagui:armhf 1.0-3
2014-01-07 21:46:44 status triggers-pending desktop-file-utils:armhf 0.20-0.1
2014-01-07 21:46:44 status half-installed wpagui:armhf 1.0-3
2014-01-07 21:46:45 status half-installed wpagui:armhf 1.0-3
2014-01-07 21:46:45 status unpacked wpagui:armhf 1.0-3
2014-01-07 21:46:45 status unpacked wpagui:armhf 1.0-3
2014-01-07 21:46:45 trigproc install-info:armhf 4.13a.dfsg.1-10 4.13a.dfsg.1-10
2014-01-07 21:46:45 status half-configured install-info:armhf 4.13a.dfsg.1-10
2014-01-07 21:46:47 status installed install-info:armhf 4.13a.dfsg.1-10
2014-01-07 21:46:47 trigproc man-db:armhf 2.6.2-1 2.6.2-1
2014-01-07 21:46:47 status half-configured man-db:armhf 2.6.2-1
2014-01-07 21:46:57 status installed man-db:armhf 2.6.2-1
2014-01-07 21:46:57 trigproc desktop-file-utils:armhf 0.20-0.1 0.20-0.1
2014-01-07 21:46:57 status half-configured desktop-file-utils:armhf 0.20-0.1
2014-01-07 21:46:57 status installed desktop-file-utils:armhf 0.20-0.1
2014-01-07 21:46:58 startup packages configure
2014-01-07 21:46:58 configure libaudio2:armhf 1.9.3-5wheezy1 <none>
2014-01-07 21:46:58 status unpacked libaudio2:armhf 1.9.3-5wheezy1
2014-01-07 21:46:58 status half-configured libaudio2:armhf 1.9.3-5wheezy1
2014-01-07 21:46:58 status installed libaudio2:armhf 1.9.3-5wheezy1
2014-01-07 21:46:58 configure libmng1:armhf 1.0.10-3 <none>
2014-01-07 21:46:58 status unpacked libmng1:armhf 1.0.10-3
2014-01-07 21:46:58 status half-configured libmng1:armhf 1.0.10-3
2014-01-07 21:46:58 status installed libmng1:armhf 1.0.10-3
2014-01-07 21:46:58 configure libqtcore4:armhf 4:4.8.2+dfsg-11+rpi1 <none>
2014-01-07 21:46:58 status unpacked libqtcore4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:58 status half-configured libqtcore4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:58 status installed libqtcore4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:58 configure libqtgui4:armhf 4:4.8.2+dfsg-11+rpi1 <none>
2014-01-07 21:46:58 status unpacked libqtgui4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:58 status half-configured libqtgui4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:59 status installed libqtgui4:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:59 configure libqt4-svg:armhf 4:4.8.2+dfsg-11+rpi1 <none>
2014-01-07 21:46:59 status unpacked libqt4-svg:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:59 status half-configured libqt4-svg:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:59 status installed libqt4-svg:armhf 4:4.8.2+dfsg-11+rpi1
2014-01-07 21:46:59 configure menu:armhf 2.1.46 <none>
2014-01-07 21:46:59 status unpacked menu:armhf 2.1.46
2014-01-07 21:46:59 status unpacked menu:armhf 2.1.46
2014-01-07 21:46:59 status unpacked menu:armhf 2.1.46
2014-01-07 21:46:59 status unpacked menu:armhf 2.1.46
2014-01-07 21:46:59 status unpacked menu:armhf 2.1.46
2014-01-07 21:46:59 status half-configured menu:armhf 2.1.46
2014-01-07 21:46:59 status installed menu:armhf 2.1.46
2014-01-07 21:46:59 status triggers-pending menu:armhf 2.1.46
2014-01-07 21:46:59 status triggers-awaited menu:armhf 2.1.46
2014-01-07 21:46:59 configure wpagui:armhf 1.0-3 <none>
2014-01-07 21:46:59 status unpacked wpagui:armhf 1.0-3
2014-01-07 21:46:59 status half-configured wpagui:armhf 1.0-3
2014-01-07 21:46:59 status installed wpagui:armhf 1.0-3
2014-01-07 21:46:59 trigproc menu:armhf 2.1.46 <none>
2014-01-07 21:46:59 status half-configured menu:armhf 2.1.46
2014-01-07 21:47:02 status installed menu:armhf 2.1.46
2014-01-07 21:47:13 startup archives unpack
2014-01-07 21:47:13 install libcurl3-gnutls:armhf <none> 7.26.0-1+wheezy7
2014-01-07 21:47:13 status half-installed libcurl3-gnutls:armhf 7.26.0-1+wheezy7
2014-01-07 21:47:14 status unpacked libcurl3-gnutls:armhf 7.26.0-1+wheezy7
2014-01-07 21:47:14 status unpacked libcurl3-gnutls:armhf 7.26.0-1+wheezy7
2014-01-07 21:47:14 install liberror-perl:all <none> 0.17-1
2014-01-07 21:47:14 status half-installed liberror-perl:all 0.17-1
2014-01-07 21:47:14 status triggers-pending man-db:armhf 2.6.2-1
2014-01-07 21:47:14 status half-installed liberror-perl:all 0.17-1
2014-01-07 21:47:14 status unpacked liberror-perl:all 0.17-1
2014-01-07 21:47:14 status unpacked liberror-perl:all 0.17-1
2014-01-07 21:47:14 install git-man:all <none> 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:14 status half-installed git-man:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:14 status half-installed git-man:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:15 status unpacked git-man:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:15 status unpacked git-man:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:15 install git:armhf <none> 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:15 status half-installed git:armhf 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:19 status unpacked git:armhf 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:19 status unpacked git:armhf 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:19 install git-core:all <none> 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:19 status half-installed git-core:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:19 status unpacked git-core:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:19 status unpacked git-core:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:20 install rsync:armhf <none> 3.0.9-4
2014-01-07 21:47:20 status half-installed rsync:armhf 3.0.9-4
2014-01-07 21:47:20 status half-installed rsync:armhf 3.0.9-4
2014-01-07 21:47:20 status unpacked rsync:armhf 3.0.9-4
2014-01-07 21:47:20 status unpacked rsync:armhf 3.0.9-4
2014-01-07 21:47:20 install rpi-update:all <none> 20130510
2014-01-07 21:47:20 status half-installed rpi-update:all 20130510
2014-01-07 21:47:20 status unpacked rpi-update:all 20130510
2014-01-07 21:47:20 status unpacked rpi-update:all 20130510
2014-01-07 21:47:20 trigproc man-db:armhf 2.6.2-1 2.6.2-1
2014-01-07 21:47:20 status half-configured man-db:armhf 2.6.2-1
2014-01-07 21:47:49 status installed man-db:armhf 2.6.2-1
2014-01-07 21:47:50 startup packages configure
2014-01-07 21:47:50 configure libcurl3-gnutls:armhf 7.26.0-1+wheezy7 <none>
2014-01-07 21:47:50 status unpacked libcurl3-gnutls:armhf 7.26.0-1+wheezy7
2014-01-07 21:47:50 status half-configured libcurl3-gnutls:armhf 7.26.0-1+wheezy7
2014-01-07 21:47:50 status installed libcurl3-gnutls:armhf 7.26.0-1+wheezy7
2014-01-07 21:47:50 configure liberror-perl:all 0.17-1 <none>
2014-01-07 21:47:50 status unpacked liberror-perl:all 0.17-1
2014-01-07 21:47:50 status half-configured liberror-perl:all 0.17-1
2014-01-07 21:47:50 status installed liberror-perl:all 0.17-1
2014-01-07 21:47:50 configure git-man:all 1:1.7.10.4-1+wheezy1+rpi2 <none>
2014-01-07 21:47:50 status unpacked git-man:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 status half-configured git-man:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 status installed git-man:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 configure git:armhf 1:1.7.10.4-1+wheezy1+rpi2 <none>
2014-01-07 21:47:50 status unpacked git:armhf 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 status unpacked git:armhf 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 status half-configured git:armhf 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 status installed git:armhf 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 configure git-core:all 1:1.7.10.4-1+wheezy1+rpi2 <none>
2014-01-07 21:47:50 status unpacked git-core:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 status half-configured git-core:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 status installed git-core:all 1:1.7.10.4-1+wheezy1+rpi2
2014-01-07 21:47:50 configure rsync:armhf 3.0.9-4 <none>
2014-01-07 21:47:50 status unpacked rsync:armhf 3.0.9-4
2014-01-07 21:47:50 status unpacked rsync:armhf 3.0.9-4
2014-01-07 21:47:50 status unpacked rsync:armhf 3.0.9-4
2014-01-07 21:47:50 status half-configured rsync:armhf 3.0.9-4
2014-01-07 21:47:53 status installed rsync:armhf 3.0.9-4
2014-01-07 21:47:53 configure rpi-update:all 20130510 <none>
2014-01-07 21:47:53 status unpacked rpi-update:all 20130510
2014-01-07 21:47:54 status half-configured rpi-update:all 20130510
2014-01-07 21:47:54 status installed rpi-update:all 20130510
2014-01-07 21:48:40 startup archives unpack
2014-01-07 21:48:40 install fonts-freefont-ttf:all <none> 20120503-1
2014-01-07 21:48:40 status half-installed fonts-freefont-ttf:all 20120503-1
2014-01-07 21:48:40 status triggers-pending fontconfig:armhf 2.9.0-7.1
2014-01-07 21:48:40 status half-installed fonts-freefont-ttf:all 20120503-1
2014-01-07 21:48:42 status unpacked fonts-freefont-ttf:all 20120503-1
2014-01-07 21:48:42 status unpacked fonts-freefont-ttf:all 20120503-1
2014-01-07 21:48:42 install omxplayer:armhf <none> 0.3.3~git20131216~b34143c
2014-01-07 21:48:42 status half-installed omxplayer:armhf 0.3.3~git20131216~b34143c
2014-01-07 21:48:50 status unpacked omxplayer:armhf 0.3.3~git20131216~b34143c
2014-01-07 21:48:50 status unpacked omxplayer:armhf 0.3.3~git20131216~b34143c
2014-01-07 21:48:50 trigproc fontconfig:armhf 2.9.0-7.1 2.9.0-7.1
2014-01-07 21:48:50 status half-configured fontconfig:armhf 2.9.0-7.1
2014-01-07 21:48:56 status installed fontconfig:armhf 2.9.0-7.1
2014-01-07 21:48:57 startup packages configure
2014-01-07 21:48:57 configure fonts-freefont-ttf:all 20120503-1 <none>
2014-01-07 21:48:57 status unpacked fonts-freefont-ttf:all 20120503-1
2014-01-07 21:48:57 status half-configured fonts-freefont-ttf:all 20120503-1
2014-01-07 21:48:57 status installed fonts-freefont-ttf:all 20120503-1
2014-01-07 21:48:57 configure omxplayer:armhf 0.3.3~git20131216~b34143c <none>
2014-01-07 21:48:57 status unpacked omxplayer:armhf 0.3.3~git20131216~b34143c
2014-01-07 21:48:57 status half-configured omxplayer:armhf 0.3.3~git20131216~b34143c
2014-01-07 21:48:57 status installed omxplayer:armhf 0.3.3~git20131216~b34143c
2014-01-07 21:49:09 startup archives unpack
2014-01-07 21:49:10 install raspberrypi-artwork:all <none> 20120715
2014-01-07 21:49:10 status half-installed raspberrypi-artwork:all 20120715
